ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,pontos_mandante,chutes_mandante,chutes_no_alvo_mandante,posse_de_bola_mandante,passes_mandante,precisao_passes_mandante,faltas_mandante,cartao_amarelo_mandante,cartao_vermelho_mandante,impedimentos_mandante,escanteios_mandante,pontos_visitante,chutes_visitante,chutes_no_alvo_visitante,posse_de_bola_visitante,passes_visitante,precisao_passes_visitante,faltas_visitante,cartao_amarelo_visitante,cartao_vermelho_visitante,impedimentos_visitante,escanteios_visitante
7164,28,18/1/2021,19:00,Palmeiras,Corinthians,4-1-4-1,4-2-3-1,A. Moreira Ferreira,V. Carmo Mancini,Palmeiras,Allianz Parque,4,0,SP,SP,3,15,9,"0,57",430,"0,86",14,2,0,3,7,0,10,4,"0,43",327,"0,77",11,3,1,0,7
7184,30,18/1/2021,20:00,Goias,Flamengo,3-5-2002,4-4-2002,G. Ramos da Silva,R. Ceni,Flamengo,Estádio da Serrinha,0,3,GO,RJ,0,9,3,"0,4",357,"0,75",24,5,0,1,4,3,12,6,"0,6",526,"0,84",13,1,0,3,5
7186,31,20/1/2021,17:00,Botafogo-RJ,Atletico-GO,4-2-3-1,4-2-3-1,E. de Souza Barroca,M. Ribeiro Cabo,Atletico-GO,Estádio Nilton Santos,1,3,RJ,GO,0,17,5,"0,48",365,"0,78",17,2,0,2,3,3,14,5,"0,52",384,"0,83",14,3,0,1,6
7187,31,20/1/2021,17:59,Bahia,Athletico-PR,4-2-3-1,4-2-3-1,L. Cavalcanti,P. Autuori de Mello,Bahia,Fonte Nova,1,0,BA,PR,3,11,4,"0,4",347,"0,81",15,2,0,3,9,0,12,1,"0,6",528,"0,89",14,0,0,2,4
7188,31,20/1/2021,19:15,Gremio,Atletico-MG,4-2-3-1,4-3-2003,Renato Gaúcho,J. Sampaoli Moya,-,Arena do Grêmio,1,1,RS,MG,1,8,3,"0,58",637,"0,84",11,1,0,1,3,1,10,4,"0,42",470,"0,79",7,1,0,2,1
7189,31,20/1/2021,20:30,Coritiba,Fluminense,4-2-3-1,4-2-3-1,J. Bertagnoli,M. de Oliveira,-,Couto Pereira,3,3,PR,RJ,1,9,4,"0,41",340,"0,78",21,1,1,1,2,1,20,5,"0,59",459,"0,84",10,4,1,1,12
7190,31,20/1/2021,21:30,Sao Paulo,Internacional,4-4-2002,4-1-4-1,F. Diniz Silva,A. da Silva Braga,Internacional,Morumbi,1,5,SP,RS,0,11,5,"0,71",624,"0,86",15,2,0,0,7,3,19,7,"0,29",257,"0,75",19,1,0,2,2
7191,31,20/1/2021,21:29,Bragantino,Vasco,4-3-2003,4-1-4-1,M. Nogueira Barbieri,V. Luxemburgo da Silva,Bragantino,Nabizão,4,1,SP,RJ,3,20,9,"0,54",525,"0,86",12,0,0,1,3,0,8,4,"0,46",455,"0,79",17,0,0,0,3
7192,31,21/1/2021,19:00,Flamengo,Palmeiras,4-4-2002,4-1-4-1,R. Ceni,A. Moreira Ferreira,Flamengo,Estádio Nacional de Brasília,2,0,RJ,SP,3,15,6,"0,51",460,"0,82",26,2,0,1,4,0,6,0,"0,49",444,"0,8",15,2,0,2,1
7193,31,21/1/2021,19:00,Fortaleza,Santos,4-2-3-1,4-1-4-1,E. Alves Moreira,A. Stival,Fortaleza,Arena Castelão Fortaleza,2,0,CE,SP,3,10,3,"0,47",340,"0,78",20,3,0,4,7,0,12,3,"0,53",378,"0,82",14,0,0,1,5
7194,31,21/1/2021,19:00,Goias,Ceara,3-1-4-2,4-2-3-1,G. Ramos da Silva,A. Ferreira,Ceara,Estádio da Serrinha,0,4,GO,CE,0,14,2,"0,58",513,"0,82",12,1,0,1,6,3,12,4,"0,42",385,"0,78",11,0,0,0,1
7195,31,21/1/2021,21:00,Corinthians,Sport,4-2-3-1,4-2-3-1,V. Carmo Mancini,J. Ribeiro Ventura,Corinthians,Neo Química Arena,3,0,SP,PE,3,20,12,"0,62",545,"0,83",9,1,0,2,6,0,10,4,"0,38",348,"0,77",7,0,0,3,5
7196,32,23/1/2021,19:00,Sao Paulo,Coritiba,4-4-2002,4-3-2003,F. Diniz Silva,J. Bertagnoli,-,Morumbi,1,1,SP,PR,1,18,6,"0,65",641,"0,89",19,1,0,1,7,1,10,3,"0,35",367,"0,76",16,2,0,0,2
7197,32,23/1/2021,21:00,Vasco,Atletico-MG,4-2-3-1,3-1-4-2,V. Luxemburgo da Silva,J. Sampaoli Moya,Vasco,Estádio Vasco da Gama,3,2,RJ,MG,3,6,3,"0,25",234,"0,72",15,4,0,0,2,0,17,4,"0,75",684,"0,9",11,1,0,0,9
7198,32,24/1/2021,16:00,Internacional,Gremio,4-1-4-1,4-1-4-1,A. da Silva Braga,Renato Gaúcho,Internacional,Beira Rio,2,1,RS,RS,3,17,4,"0,45",382,"0,81",19,2,0,0,6,0,9,3,"0,55",467,"0,82",15,2,0,1,1
7199,32,24/1/2021,16:01,Athletico-PR,Flamengo,4-1-4-1,4-4-2002,P. Autuori de Mello,R. Ceni,Athletico-PR,Estádio Joaquim Américo Guimarães,2,1,PR,RJ,3,11,8,"0,41",384,"0,82",20,2,0,4,3,0,12,2,"0,59",556,"0,88",11,0,0,1,3
7200,32,24/1/2021,16:00,Ceara,Palmeiras,4-2-3-1,4-2-3-1,A. Ferreira,A. Moreira Ferreira,Ceara,Arena Castelão Ceará,2,1,CE,SP,3,9,3,"0,4",338,"0,79",9,2,1,3,2,0,12,4,"0,6",480,"0,85",16,5,0,6,7
7201,32,24/1/2021,18:16,Atletico-GO,Fortaleza,4-2-3-1,4-2-3-1,M. Ribeiro Cabo,E. Alves Moreira,Atletico-GO,Estádio Antônio Accioly,2,0,GO,CE,3,7,3,"0,45",329,"0,79",12,2,0,0,5,0,11,3,"0,55",395,"0,82",13,1,1,2,5
7202,32,24/1/2021,18:15,Sport,Bahia,4-2-3-1,4-2-3-1,J. Ribeiro Ventura,L. Cavalcanti,Sport,Adelmar da Costa Carvalho,2,0,PE,BA,3,19,6,"0,58",456,"0,83",16,3,0,5,10,0,9,2,"0,42",335,"0,77",8,0,0,1,3
7203,32,24/1/2021,18:15,Santos,Goias,4-3-2003,5-3-2002,A. Stival,A. César,Goias,Vila Belmiro,3,4,SP,GO,0,20,9,"0,64",476,"0,87",11,4,0,4,11,3,17,6,"0,36",269,"0,71",19,4,0,2,3
7204,32,24/1/2021,20:30,Fluminense,Botafogo-RJ,4-2-3-1,4-1-4-1,M. de Oliveira,E. de Souza Barroca,Fluminense,Estádio Vasco da Gama,2,0,RJ,RJ,3,12,5,"0,48",394,"0,83",20,2,0,0,2,0,5,0,"0,52",435,"0,81",20,1,0,1,1
7205,32,25/1/2021,20:00,Corinthians,Bragantino,4-2-3-1,4-4-2002,V. Carmo Mancini,M. Nogueira Barbieri,Bragantino,Neo Química Arena,0,2,SP,SP,0,13,5,"0,6",546,"0,77",16,5,0,2,8,3,13,4,"0,4",378,"0,72",14,4,0,3,3
6895,1,26/1/2021,20:00,Palmeiras,Vasco,4-1-4-1,4-2-3-1,A. Moreira Ferreira,V. Luxemburgo da Silva,-,Allianz Parque,1,1,SP,RJ,1,14,3,"0,55",477,"0,84",19,1,0,0,6,1,12,3,"0,45",390,"0,78",11,1,0,2,3
7165,28,26/1/2021,19:59,Atletico-MG,Santos,4-2-3-1,4-1-4-1,J. Sampaoli Moya,A. Stival,Atletico-MG,Mineirão Atlético,2,0,MG,SP,3,10,5,"0,66",665,"0,87",10,1,0,1,4,0,5,3,"0,34",341,"0,75",14,1,0,0,2
7115,23,28/1/2021,20:00,Gremio,Flamengo,4-2-3-1,4-2-3-1,Renato Gaúcho,R. Ceni,Flamengo,Arena do Grêmio,2,4,RS,RJ,0,8,5,"0,51",548,"0,87",15,5,0,1,2,3,14,6,"0,49",531,"0,88",24,3,0,0,5
7185,30,28/1/2021,18:59,Bahia,Corinthians,4-2-3-1,4-2-3-1,L. Cavalcanti,V. Carmo Mancini,Bahia,Fonte Nova,2,1,BA,SP,3,8,7,"0,41",291,"0,7",24,3,0,0,3,0,15,5,"0,59",382,"0,77",19,1,0,1,10
7206,33,31/1/2021,16:00,Vasco,Bahia,4-3-2003,4-2-3-1,V. Luxemburgo da Silva,L. Cavalcanti,-,Estádio Vasco da Gama,0,0,RJ,BA,1,8,5,"0,49",400,"0,87",15,1,1,0,6,1,9,2,"0,51",418,"0,85",16,3,0,1,6
7207,33,31/1/2021,16:00,Ceara,Athletico-PR,4-2-3-1,4-4-2002,A. Ferreira,P. Autuori de Mello,Athletico-PR,Arena Castelão Ceará,0,2,CE,PR,0,9,2,"0,45",379,"0,81",15,0,0,1,4,3,11,2,"0,55",454,"0,83",18,2,0,2,4
7208,33,31/1/2021,15:59,Atletico-GO,Sao Paulo,4-2-3-1,4-4-2002,M. Ribeiro Cabo,F. Diniz Silva,Atletico-GO,Estádio Antônio Accioly,2,1,GO,SP,3,11,3,"0,4",335,"0,73",13,3,0,1,8,0,13,3,"0,6",498,"0,85",9,1,0,1,5
7209,33,31/1/2021,16:01,Coritiba,Gremio,4-1-4-1,4-2-3-1,G. Morínigo,Renato Gaúcho,-,Couto Pereira,1,1,PR,RS,1,8,2,"0,47",407,"0,84",26,3,0,0,2,1,20,3,"0,53",469,"0,87",12,3,0,2,3
7210,33,31/1/2021,17:00,Atletico-MG,Fortaleza,4-2-3-1,5-4-2001,J. Sampaoli Moya,L. Porto Siqueira,Atletico-MG,Mineirão Atlético,2,0,MG,CE,3,12,5,"0,73",787,"0,91",16,0,0,3,5,0,4,1,"0,27",301,"0,78",15,1,0,2,1
7211,33,31/1/2021,18:15,Internacional,Bragantino,4-1-4-1,4-3-2003,A. da Silva Braga,M. Nogueira Barbieri,Internacional,Beira Rio,2,1,RS,SP,3,12,3,"0,36",308,"0,73",11,3,0,0,3,0,16,6,"0,64",538,"0,84",12,0,0,0,7
7212,33,31/1/2021,20:30,Fluminense,Goias,4-2-3-1,4-3-2003,M. de Oliveira,G. Ramos da Silva,Fluminense,Estádio Nilton Santos,3,0,RJ,GO,3,17,6,"0,43",372,"0,79",9,1,0,1,7,0,12,0,"0,57",490,"0,83",15,2,0,0,2
7213,33,1/2/2021,19:59,Sport,Flamengo,4-2-3-1,4-4-2002,J. Ribeiro Ventura,R. Ceni,Flamengo,Adelmar da Costa Carvalho,0,3,PE,RJ,0,8,2,"0,38",349,"0,81",15,2,0,0,2,3,21,9,"0,62",563,"0,87",20,2,0,1,6
7214,33,2/2/2021,16:00,Palmeiras,Botafogo-RJ,4-2-3-1,4-4-2002,A. Moreira Ferreira,E. de Souza Barroca,-,Allianz Parque,1,1,SP,RJ,1,17,2,"0,54",437,"0,87",16,2,0,1,12,1,18,3,"0,46",388,"0,83",10,1,0,0,6
7216,34,3/2/2021,15:59,Gremio,Santos,4-2-3-1,4-1-4-1,Renato Gaúcho,A. Stival,-,Arena do Grêmio,3,3,RS,SP,1,17,6,"0,63",539,"0,88",12,5,0,1,5,1,9,6,"0,37",313,"0,79",20,1,1,0,3
7217,34,3/2/2021,19:15,Bragantino,Atletico-GO,4-4-2002,4-2-3-1,M. Nogueira Barbieri,M. Ribeiro Cabo,Bragantino,Nabizão,2,0,SP,GO,3,21,10,"0,52",414,"0,8",15,3,0,2,8,0,8,1,"0,48",388,"0,73",7,3,0,1,3
7218,34,3/2/2021,21:30,Corinthians,Ceara,4-2-3-1,4-2-3-1,V. Carmo Mancini,A. Ferreira,Corinthians,Neo Química Arena,2,1,SP,CE,3,18,7,"0,35",305,"0,73",18,0,0,2,8,0,7,1,"0,65",561,"0,83",14,0,0,2,3
7219,34,3/2/2021,21:30,Goias,Atletico-MG,5-3-2002,3-5-2002,G. Ramos da Silva,J. Sampaoli Moya,Goias,Estádio da Serrinha,1,0,GO,MG,3,3,1,"0,23",249,"0,67",13,3,0,2,1,0,19,2,"0,77",819,"0,89",13,3,0,4,8
7220,34,3/2/2021,21:30,Bahia,Fluminense,4-1-4-1,4-2-3-1,L. Cavalcanti,M. de Oliveira,Fluminense,Fonte Nova,0,1,BA,RJ,0,12,6,"0,55",521,"0,88",15,1,0,0,4,3,13,6,"0,45",435,"0,85",11,1,0,2,1
7221,34,4/2/2021,18:30,Fortaleza,Coritiba,4-2-3-1,5-4-2001,E. Alves Moreira,G. Morínigo,Fortaleza,Arena Castelão Fortaleza,3,1,CE,PR,3,15,7,"0,54",400,"0,83",18,2,0,0,4,0,5,2,"0,46",345,"0,82",15,3,2,3,4
7222,34,4/2/2021,20:59,Flamengo,Vasco,4-4-2002,4-1-4-1,R. Ceni,V. Luxemburgo da Silva,Flamengo,Maracanã Flamengo,2,0,RJ,RJ,3,17,6,"0,61",530,"0,86",19,1,0,0,7,0,6,3,"0,39",346,"0,82",15,3,0,1,5
7223,34,4/2/2021,21:00,Athletico-PR,Internacional,4-2-2-2,4-1-4-1,P. Autuori de Mello,A. da Silva Braga,-,Estádio Joaquim Américo Guimarães,0,0,PR,RS,1,12,4,"0,7",587,"0,86",15,3,0,2,3,1,5,1,"0,3",256,"0,73",20,2,0,1,2
7224,34,5/2/2021,20:00,Botafogo-RJ,Sport,4-4-2002,4-4-2002,E. de Souza Barroca,J. Ribeiro Ventura,Sport,Estádio Nilton Santos,0,1,RJ,PE,0,25,6,"0,66",542,"0,85",11,1,0,3,10,3,10,2,"0,34",284,"0,69",19,3,0,0,8
7226,35,6/2/2021,19:00,Bahia,Goias,4-3-2003,3-5-2002,L. Cavalcanti,A. César,-,Fonte Nova,3,3,BA,GO,1,9,7,"0,47",379,"0,77",18,3,1,1,8,1,17,6,"0,53",422,"0,82",13,4,0,1,1
7227,35,6/2/2021,21:00,Atletico-GO,Santos,4-2-3-1,4-2-3-1,M. Ribeiro Cabo,A. Stival,-,Estádio Antônio Accioly,1,1,GO,SP,1,8,3,"0,3",233,"0,64",18,2,1,1,0,1,18,3,"0,7",493,"0,86",13,2,0,4,10
7228,35,7/2/2021,20:30,Bragantino,Flamengo,4-3-2003,4-4-2002,M. Nogueira Barbieri,R. Ceni,-,Nabizão,1,1,SP,RJ,1,12,5,"0,45",360,"0,77",20,4,0,1,5,1,15,7,"0,55",433,"0,77",16,2,0,4,4
7229,35,8/2/2021,20:00,Botafogo-RJ,Gremio,4-4-2002,4-2-3-1,L. Flávio,Renato Gaúcho,Gremio,Estádio Nilton Santos,2,5,RJ,RS,0,18,6,"0,46",409,"0,86",14,0,0,1,5,3,13,7,"0,54",468,"0,86",18,0,0,1,2
7230,35,10/2/2021,19:00,Internacional,Sport,4-1-4-1,3-4-2-1,A. da Silva Braga,J. Ribeiro Ventura,Sport,Beira Rio,1,2,RS,PE,0,17,2,"0,6",530,"0,86",12,2,2,0,7,3,7,2,"0,4",377,"0,79",11,3,0,1,3
7231,35,10/2/2021,19:15,Fortaleza,Vasco,4-2-3-1,4-2-3-1,E. Alves Moreira,V. Luxemburgo da Silva,Fortaleza,Arena Castelão Fortaleza,3,0,CE,RJ,3,17,7,"0,43",390,"0,82",15,2,0,1,5,0,12,1,"0,57",487,"0,87",14,3,0,1,7
7232,35,10/2/2021,21:01,Sao Paulo,Ceara,4-4-2002,4-2-3-1,M. Vizolli,A. Ferreira,-,Morumbi,1,1,SP,CE,1,18,9,"0,62",518,"0,84",11,4,0,2,8,1,8,2,"0,38",338,"0,78",17,4,0,2,4
7233,35,10/2/2021,21:30,Fluminense,Atletico-MG,4-2-3-1,3-4-2003,M. de Oliveira,J. Sampaoli Moya,-,Maracanã Fluminense,0,0,RJ,MG,1,10,3,"0,27",308,"0,76",8,0,0,3,6,1,8,1,"0,73",848,"0,89",13,1,0,1,6
7234,35,10/2/2021,21:30,Corinthians,Athletico-PR,4-2-3-1,4-2-2-2,V. Carmo Mancini,P. Autuori de Mello,-,Neo Química Arena,3,3,SP,PR,1,17,8,"0,44",420,"0,82",19,3,0,1,3,1,12,7,"0,56",530,"0,86",12,0,0,0,2
7236,36,13/2/2021,17:00,Goias,Botafogo-RJ,4-4-2002,3-5-2002,A. César,L. Flávio,Goias,Estádio da Serrinha,2,0,GO,RJ,3,11,7,"0,54",415,"0,84",22,4,0,2,2,0,11,3,"0,46",351,"0,82",26,3,1,2,5
7237,36,13/2/2021,19:00,Atletico-MG,Bahia,3-4-2003,5-3-2002,J. Sampaoli Moya,L. Cavalcanti,-,Mineirão Atlético,1,1,MG,BA,1,21,4,"0,72",745,"0,9",10,1,0,1,6,1,13,5,"0,28",298,"0,77",9,1,0,1,2
7238,36,13/2/2021,19:00,Santos,Coritiba,4-3-2003,4-4-2002,A. Stival,G. Morínigo,Santos,Vila Belmiro,2,0,SP,PR,3,17,6,"0,57",472,"0,85",15,0,0,3,7,0,8,3,"0,43",362,"0,83",16,4,0,1,3
7239,36,14/2/2021,16:00,Flamengo,Corinthians,4-4-2002,4-2-3-1,R. Ceni,V. Carmo Mancini,Flamengo,Maracanã Flamengo,2,1,RJ,SP,3,14,5,"0,66",597,"0,85",21,1,0,4,4,0,11,3,"0,34",307,"0,73",16,5,0,1,3
7240,36,14/2/2021,16:00,Vasco,Internacional,4-2-3-1,4-1-4-1,V. Luxemburgo da Silva,A. da Silva Braga,Internacional,Estádio Vasco da Gama,0,2,RJ,RS,0,8,0,"0,65",460,"0,83",9,1,0,2,3,3,16,7,"0,35",257,"0,71",20,6,0,0,9
7241,36,14/2/2021,18:14,Athletico-PR,Atletico-GO,4-2-3-1,4-2-3-1,P. Autuori de Mello,M. Ribeiro Cabo,Athletico-PR,Estádio Joaquim Américo Guimarães,2,1,PR,GO,3,8,3,"0,6",453,"0,86",14,3,0,4,7,0,11,4,"0,4",306,"0,79",9,1,0,3,4
7242,36,14/2/2021,18:15,Palmeiras,Fortaleza,3-4-2-1,4-2-3-1,A. Moreira Ferreira,E. Alves Moreira,Palmeiras,Allianz Parque,3,0,SP,CE,3,13,6,"0,68",611,"0,9",16,0,0,4,3,0,5,1,"0,32",281,"0,72",11,3,0,0,4
7243,36,14/2/2021,20:29,Gremio,Sao Paulo,4-2-3-1,4-4-2002,Renato Gaúcho,M. Vizolli,Sao Paulo,Arena do Grêmio,1,2,RS,SP,0,5,3,"0,52",520,"0,86",19,4,1,0,5,3,11,4,"0,48",492,"0,87",18,4,0,0,2
7244,36,15/2/2021,17:59,Ceara,Fluminense,4-2-3-1,4-2-3-1,D. Sampaio de Azambuja,M. de Oliveira,Fluminense,Arena Castelão Ceará,1,3,CE,RJ,0,13,5,"0,52",435,"0,85",18,1,0,0,9,3,9,4,"0,48",429,"0,82",8,1,0,0,0
7245,36,15/2/2021,20:00,Sport,Bragantino,3-4-2-1,4-1-4-1,J. Ribeiro Ventura,M. Nogueira Barbieri,-,Adelmar da Costa Carvalho,0,0,PE,SP,1,4,0,"0,31",273,"0,65",8,3,0,0,1,1,22,6,"0,69",580,"0,84",10,0,0,1,15
7215,33,17/2/2021,18:59,Santos,Corinthians,4-3-2003,4-2-3-1,A. Stival,V. Carmo Mancini,Santos,Vila Belmiro,1,0,SP,SP,3,11,5,"0,46",368,"0,78",24,0,0,2,6,0,11,4,"0,54",417,"0,81",25,0,0,2,5
7235,35,17/2/2021,19:30,Coritiba,Palmeiras,4-5-2001,4-2-3-1,G. Morínigo,A. Moreira Ferreira,Coritiba,Couto Pereira,1,0,PR,SP,3,13,4,"0,47",381,"0,82",16,2,0,1,5,0,15,4,"0,53",434,"0,83",20,3,1,3,4
7225,34,19/2/2021,21:31,Sao Paulo,Palmeiras,4-4-2002,4-2-3-1,M. Vizolli,A. Moreira Ferreira,-,Morumbi,1,1,SP,SP,1,7,3,"0,42",314,"0,75",16,2,0,3,1,1,8,2,"0,58",431,"0,83",14,1,0,3,5
7246,37,20/2/2021,18:30,Coritiba,Ceara,4-3-2003,4-2-3-1,G. Morínigo,A. Ferreira,Ceara,Couto Pereira,0,2,PR,CE,0,16,5,"0,63",573,"0,88",14,1,0,2,7,3,11,4,"0,37",336,"0,76",9,0,0,1,5
7247,37,20/2/2021,21:00,Fortaleza,Bahia,4-2-3-1,4-3-2003,E. Alves Moreira,L. Cavalcanti,Bahia,Arena Castelão Fortaleza,0,4,CE,BA,0,11,3,"0,61",547,"0,9",15,3,1,0,2,3,12,7,"0,39",353,"0,84",13,3,0,1,0
7248,37,21/2/2021,16:01,Sport,Atletico-MG,5-4-2001,4-3-2003,J. Ribeiro Ventura,J. Sampaoli Moya,Atletico-MG,Adelmar da Costa Carvalho,2,3,PE,MG,0,9,3,"0,39",372,"0,79",16,4,0,0,2,3,25,10,"0,61",585,"0,87",13,4,0,0,4
7249,37,21/2/2021,16:00,Corinthians,Vasco,4-2-3-1,4-1-4-1,V. Carmo Mancini,V. Luxemburgo da Silva,-,Neo Química Arena,0,0,SP,RJ,1,14,4,"0,68",587,"0,85",23,1,0,1,7,1,7,0,"0,32",279,"0,71",18,2,0,6,4
7250,37,21/2/2021,16:02,Flamengo,Internacional,4-4-2002,4-1-4-1,R. Ceni,A. da Silva Braga,Flamengo,Maracanã Flamengo,2,1,RJ,RS,3,10,4,"0,6",456,"0,86",21,4,0,3,1,0,12,3,"0,4",302,"0,75",14,0,1,0,4
7251,37,21/2/2021,18:14,Santos,Fluminense,4-3-2003,4-2-3-1,A. Stival,M. de Oliveira,-,Vila Belmiro,1,1,SP,RJ,1,8,2,"0,62",454,"0,84",20,3,0,1,4,1,7,3,"0,38",281,"0,75",19,4,1,1,4
7252,37,21/2/2021,18:15,Gremio,Athletico-PR,4-3-2003,4-2-2-2,Renato Gaúcho,A. Cardoso de Oliveira,Gremio,Arena do Grêmio,1,0,RS,PR,3,11,2,"0,5",463,"0,86",19,3,0,1,2,0,8,2,"0,5",465,"0,85",17,1,2,4,2
7253,37,21/2/2021,20:30,Goias,Bragantino,3-5-2002,4-3-2003,A. César,M. Nogueira Barbieri,-,Estádio da Serrinha,0,0,GO,SP,1,14,1,"0,43",317,"0,69",18,2,0,1,3,1,14,5,"0,57",405,"0,77",20,0,0,1,11
7254,37,22/2/2021,18:00,Palmeiras,Atletico-GO,4-2-3-1,4-2-3-1,A. Moreira Ferreira,M. Ribeiro Cabo,-,Allianz Parque,1,1,SP,GO,1,19,4,"0,64",543,"0,87",20,2,0,0,9,1,9,3,"0,36",307,"0,75",13,1,0,1,6
7255,37,22/2/2021,19:59,Botafogo-RJ,Sao Paulo,4-4-2002,4-4-2002,L. Flávio,M. Vizolli,Botafogo-RJ,Estádio Nilton Santos,1,0,RJ,SP,3,19,8,"0,47",428,"0,85",12,3,0,2,4,0,7,1,"0,53",457,"0,83",15,5,1,0,3
7256,38,25/2/2021,21:30,Bragantino,Gremio,4-3-2003,4-2-3-1,M. Nogueira Barbieri,Renato Gaúcho,Bragantino,Nabizão,1,0,SP,RS,3,19,6,"0,56",471,"0,82",24,4,0,1,3,0,15,2,"0,44",370,"0,79",12,0,0,0,7
7257,38,25/2/2021,21:30,Bahia,Santos,3-4-2-1,4-4-1-1,L. Cavalcanti,M. Fernandes,Bahia,Fonte Nova,2,0,BA,SP,3,16,5,"0,48",447,"0,85",11,0,0,2,4,0,15,5,"0,52",475,"0,88",13,0,0,1,4
7258,38,25/2/2021,21:30,Athletico-PR,Sport,4-2-2-2,5-4-2001,A. Cardoso de Oliveira,J. Ribeiro Ventura,Athletico-PR,Estádio Joaquim Américo Guimarães,2,0,PR,PE,3,18,8,"0,56",480,"0,83",15,0,0,2,8,0,15,4,"0,44",362,"0,8",10,1,0,2,5
7259,38,25/2/2021,21:30,Atletico-GO,Coritiba,4-2-3-1,5-4-2001,M. Ribeiro Cabo,J. Bertagnoli,Atletico-GO,Estádio Antônio Accioly,3,1,GO,PR,3,18,7,"0,56",556,"0,87",8,0,0,1,7,0,9,1,"0,44",435,"0,82",9,1,0,1,4
7260,38,25/2/2021,21:31,Internacional,Corinthians,4-1-4-1,4-2-3-1,A. da Silva Braga,V. Carmo Mancini,-,Beira Rio,0,0,RS,SP,1,16,5,"0,53",418,"0,8",13,0,0,6,12,1,6,1,"0,47",393,"0,73",16,2,0,1,5
7261,38,25/2/2021,21:30,Ceara,Botafogo-RJ,4-2-3-1,4-2-3-1,A. Ferreira,L. Flávio,Ceara,Arena Castelão Ceará,2,1,CE,RJ,3,12,6,"0,47",469,"0,86",7,2,1,0,5,0,17,3,"0,53",505,"0,9",4,0,0,2,7
7262,38,25/2/2021,21:31,Sao Paulo,Flamengo,3-5-2002,4-4-2002,M. Vizolli,R. Ceni,Sao Paulo,Morumbi,2,1,SP,RJ,3,4,2,"0,36",305,"0,74",27,6,0,0,1,0,20,1,"0,64",510,"0,84",24,3,0,2,7
7263,38,25/2/2021,21:30,Atletico-MG,Palmeiras,4-4-2002,4-1-3-2,J. Desio,A. Moreira Ferreira,Atletico-MG,Mineirão Atlético,2,0,MG,SP,3,19,8,"0,52",451,"0,89",22,3,0,5,5,0,9,4,"0,48",424,"0,8",17,0,0,1,4
7264,38,25/2/2021,21:29,Vasco,Goias,4-1-4-1,4-4-2002,V. Luxemburgo da Silva,A. César,Vasco,Estádio Vasco da Gama,3,2,RJ,GO,3,27,12,"0,48",390,"0,85",12,1,0,2,9,0,20,5,"0,52",405,"0,84",18,2,0,2,6
7265,38,25/2/2021,21:30,Fluminense,Fortaleza,4-2-3-1,4-2-3-1,M. de Oliveira,E. Alves Moreira,Fluminense,Maracanã Fluminense,2,0,RJ,CE,3,9,3,"0,48",401,"0,86",10,0,0,0,3,0,9,2,"0,52",422,"0,85",12,0,0,1,5
7266,1,29/5/2021,19:00,Cuiaba,Juventude,4-3-2003,4-2-3-1,A. Valentim do Carmo Neto,E. de Barros,-,Arena Pantanal,2,2,MT,RS,1,14,2,"0,6",490,"0,85",14,1,0,0,9,1,7,3,"0,4",342,"0,77",14,3,0,1,1
7267,1,29/5/2021,20:00,Bahia,Santos,4-3-2003,4-3-2003,L. Cavalcanti,F. Diniz Silva,Bahia,Estádio de Pituaçu,3,0,BA,SP,3,5,3,"0,34",304,"0,75",18,3,0,2,4,0,12,4,"0,66",563,"0,88",9,3,0,2,11
7268,1,29/5/2021,21:00,Sao Paulo,Fluminense,3-5-2002,4-2-3-1,H. Crespo,R. Machado Marques,-,Morumbi,0,0,SP,RJ,1,7,3,"0,72",636,"0,87",10,1,0,2,4,1,11,5,"0,28",251,"0,7",12,2,0,2,5
7269,1,30/5/2021,11:01,Atletico-MG,Fortaleza,4-2-3-1,3-5-2002,A. Stival,J. Vojvoda,Fortaleza,Mineirão Atlético,1,2,MG,CE,0,13,4,"0,55",398,"0,81",16,2,0,2,5,3,18,5,"0,45",329,"0,82",19,4,0,3,4
7270,1,30/5/2021,16:00,Flamengo,Palmeiras,4-2-3-1,3-5-2002,R. Ceni,A. Moreira Ferreira,Flamengo,Maracanã Flamengo,1,0,RJ,SP,3,14,10,"0,62",503,"0,87",25,2,0,0,3,0,12,5,"0,38",300,"0,81",21,3,0,3,4
7271,1,30/5/2021,15:59,Ceara,Gremio,4-2-3-1,4-3-2003,A. Ferreira,T. Retzalff Nunes,Ceara,Arena Castelão Ceará,3,2,CE,RS,3,12,6,"0,35",277,"0,7",17,3,0,2,5,0,12,3,"0,65",520,"0,83",18,3,0,0,4
7272,1,30/5/2021,18:15,Corinthians,Atletico-GO,4-2-3-1,4-2-3-1,S. Campos Junior,E. de Souza Barroca,Atletico-GO,Neo Química Arena,0,1,SP,GO,0,15,6,"0,61",518,"0,83",18,5,0,1,10,3,7,2,"0,39",351,"0,72",14,3,0,5,3
